,0
1661,1.0
1662,0.99609375
1663,1.0
1664,0.94140625
1665,0.95703125
1666,0.9765625
1667,0.98828125
1668,0.9921875
1669,0.99609375
1670,1.0
1671,1.0
1672,0.97265625
1673,0.984375
1674,0.98828125
1675,0.9921875
1676,1.0
1677,1.0
1678,1.0
1679,1.0
1680,0.94140625
1681,0.98046875
1682,0.98828125
1683,0.9921875
1684,0.9921875
1685,1.0
1686,1.0
1687,1.0
1688,0.94921875
1689,0.9609375
1690,0.98046875
1691,0.9921875
1692,0.99609375
1693,0.99609375
1694,1.0
1695,1.0
1696,0.953125
1697,0.96484375
1698,0.984375
1699,0.9921875
1700,0.99609375
1701,0.99609375
1702,0.99609375
1703,1.0
1704,0.95703125
1705,0.94921875
1706,0.984375
1707,0.984375
1708,0.99609375
1709,0.99609375
1710,1.0
1711,1.0
1712,0.921875
1713,0.921875
1714,0.9609375
1715,0.98828125
1716,0.98828125
1717,0.98828125
1718,1.0
1719,1.0
1720,0.94140625
1721,0.9609375
1722,0.97265625
1723,0.984375
1724,0.9921875
1725,0.99609375
1726,1.0
1727,1.0
1728,0.9765625
1729,0.98046875
1730,0.9921875
1731,0.9921875
1732,1.0
1733,1.0
1734,1.0
1735,1.0
1736,0.98828125
1737,0.9921875
1738,0.99609375
1739,0.99609375
1740,1.0
1741,1.0
1742,1.0
1743,1.0
1744,0.92578125
1745,0.94140625
1746,0.984375
1747,0.9921875
1748,0.9921875
1749,0.99609375
1750,0.99609375
1751,1.0
1752,0.9609375
1753,0.9609375
1754,0.984375
1755,0.99609375
1756,1.0
1757,0.99609375
1758,0.99609375
1759,1.0
1760,0.92578125
1761,0.96875
1762,0.984375
1763,0.9921875
1764,1.0
1765,1.0
1766,1.0
1767,1.0
1768,0.96484375
1769,0.97265625
1770,0.98828125
1771,0.99609375
1772,0.9921875
1773,0.9921875
1774,1.0
1775,1.0
1776,0.95703125
1777,0.96875
1778,0.9765625
1779,0.99609375
1780,0.99609375
1781,1.0
1782,1.0
1783,1.0
1784,0.98828125
1785,0.98828125
1786,0.9921875
1787,0.99609375
1788,0.99609375
1789,1.0
1790,1.0
1791,1.0
1792,0.94921875
1793,0.96484375
1794,0.98828125
1795,0.98046875
1796,0.98046875
1797,1.0
1798,1.0
1799,1.0
1800,0.99609375
1801,0.98828125
1802,0.9921875
1803,0.984375
1804,0.984375
1805,1.0
1806,0.99609375
1807,1.0
1808,0.984375
1809,0.98828125
1810,0.99609375
